topic_id,var,coef,se,pval,r2_topic
0,const,-19.10919544214256,2.336898064461661,2.906057527036087e-16,0.04473523247144362
0,reviewer_score,0.9283401154064921,0.1602714924234046,6.943014225661139e-09,0.04473523247144362
0,month_idx,0.08432254691344002,0.09026143579577177,0.3501989439225185,0.04473523247144362
0,days_num,0.0021212570255838333,0.001608080836551068,0.18712786864032427,0.04473523247144362
0,reviewer_reviews,-0.0009277347350252389,0.026225836460010424,0.9717808479452118,0.04473523247144362
0,is_leisure,1.1865936471254324,1.7556631876211946,0.4991255124242132,0.04473523247144362
0,is_business,0.42190289018214605,1.808691866209037,0.8155563295363493,0.04473523247144362
0,is_couple,0.15397512847725797,0.7271131114997879,0.8322924992779153,0.04473523247144362
0,is_solo,-0.5189539210110135,0.908127977923267,0.5676915189345353,0.04473523247144362
0,stayed_nights,0.050807852613832555,0.17351262259316377,0.7696602403621433,0.04473523247144362
1,const,-11.040931681675808,1.8764959560057681,4.009461438339879e-09,0.009275785051862773
1,reviewer_score,-0.05722671907731683,0.1253548914646173,0.6480177896959788,0.009275785051862773
1,month_idx,0.02940043067906255,0.07763604167114088,0.7049138895909369,0.009275785051862773
1,days_num,-0.0008377141734477779,0.0012081341673200617,0.48806170828994055,0.009275785051862773
1,reviewer_reviews,0.05251441399261422,0.03796761497007125,0.16662285502734753,0.009275785051862773
1,is_leisure,-0.14833399340899917,1.6826527629806682,0.9297536060497856,0.009275785051862773
1,is_business,-0.03455623544676324,1.9497844714919719,0.9858597481996556,0.009275785051862773
1,is_couple,-0.12292270793158616,0.547288826835151,0.8222881371689568,0.009275785051862773
1,is_solo,0.1001353088073774,0.8987142669025104,0.9112828024252397,0.009275785051862773
1,stayed_nights,0.00411272857221437,0.14275819762331635,0.9770168801213704,0.009275785051862773
2,const,-10.121100081271628,1.5217466985665802,2.9115665786053235e-11,0.031975769354650074
2,reviewer_score,-0.12891173628519964,0.13288205056116206,0.33198592560593054,0.031975769354650074
2,month_idx,0.030922652194401264,0.07074698921814077,0.6620476098781991,0.031975769354650074
2,days_num,-0.0018693951863880632,0.0010352841815618615,0.0709678485027291,0.031975769354650074
2,reviewer_reviews,-0.033784149142595955,0.013202147825280413,0.010497710694162004,0.031975769354650074
2,is_leisure,1.072324260967929,0.7850693232540253,0.17197112354534938,0.031975769354650074
2,is_business,0.23592065527991957,0.866424470582668,0.785397326557216,0.031975769354650074
2,is_couple,0.1299727712995011,0.48246993578757535,0.7876292692053105,0.031975769354650074
2,is_solo,0.1386796018937951,0.6155069653620036,0.821738465142412,0.031975769354650074
2,stayed_nights,-0.4810920654231274,0.10567965784642898,5.304694007485079e-06,0.031975769354650074
3,const,-6.717361947339255,1.7074053484310487,8.345638351547319e-05,0.06783458202579162
3,reviewer_score,-0.658819212074545,0.14199901658864517,3.4907735141887354e-06,0.06783458202579162
3,month_idx,0.0052228694582749716,0.05140806185124245,0.9190771074083948,0.06783458202579162
3,days_num,0.0008421348980276447,0.0008179098423524784,0.30318924621032817,0.06783458202579162
3,reviewer_reviews,-0.017130502449904102,0.013674093062868077,0.21028918598244395,0.06783458202579162
3,is_leisure,-0.6617251593623743,1.0555014249293952,0.5307053379470275,0.06783458202579162
3,is_business,-1.1783854488644636,1.1681422770223195,0.3130855414504793,0.06783458202579162
3,is_couple,-0.18343565312408106,0.3652920421520493,0.615553819744513,0.06783458202579162
3,is_solo,0.6018482845541068,0.666674430721178,0.3666522690900297,0.06783458202579162
3,stayed_nights,0.08420820391867098,0.1252593964173654,0.5014114715792708,0.06783458202579162
4,const,-15.058094436732254,1.1931709562797748,1.63339105456731e-36,0.01601374823314239
4,reviewer_score,0.24530925299948828,0.08774581808094416,0.005179060801620859,0.01601374823314239
4,month_idx,-0.0031482098830640827,0.04520215808480492,0.9444743598671614,0.01601374823314239
4,days_num,-0.00012456323957020786,0.0008440493863312375,0.8826757069270663,0.01601374823314239
4,reviewer_reviews,-0.029486405081800584,0.010012755215744802,0.003230755085647457,0.01601374823314239
4,is_leisure,0.24919196462651988,0.7092513131557209,0.725329473389882,0.01601374823314239
4,is_business,0.15999837382483073,0.751528616218593,0.8314071093328625,0.01601374823314239
4,is_couple,-0.2165366766035698,0.3554557377496237,0.5424048552506164,0.01601374823314239
4,is_solo,0.11054558966936709,0.4022811435194592,0.7834723209508427,0.01601374823314239
4,stayed_nights,0.04726757820961959,0.10549037464608808,0.654099216356045,0.01601374823314239
5,const,-12.423251486656099,1.0127693613546005,1.3685668508585992e-34,0.011964924048631476
5,reviewer_score,-0.11635243088395764,0.07459475132612572,0.11880861629427265,0.011964924048631476
5,month_idx,-0.010498102209519527,0.042396948117140044,0.8044326340945801,0.011964924048631476
5,days_num,-0.0005816643162919313,0.0006957570061652008,0.4031456375726731,0.011964924048631476
5,reviewer_reviews,0.0203705358819619,0.015202125884859936,0.18025203458958872,0.011964924048631476
5,is_leisure,0.26998816338110704,0.5946631542760572,0.6498154024315164,0.011964924048631476
5,is_business,0.19245961170492654,0.6968445406589344,0.7824042117035948,0.011964924048631476
5,is_couple,0.308015783012197,0.36580724515255836,0.3997786461469679,0.011964924048631476
5,is_solo,-0.39805713036188894,0.489052036299141,0.415681531346064,0.011964924048631476
5,stayed_nights,0.11241845240437924,0.1009363658467393,0.26538400823623276,0.011964924048631476
6,const,-9.0341541655973,2.0847958705508236,1.4685607949394019e-05,0.029312702825154524
6,reviewer_score,-0.34035190175478686,0.10643208656533577,0.0013846505910881334,0.029312702825154524
6,month_idx,0.03314852542495236,0.047254368359309094,0.4829964999903632,0.029312702825154524
6,days_num,0.00034717745275162786,0.00079290945402371,0.6614931501362855,0.029312702825154524
6,reviewer_reviews,0.01121161184907633,0.02403654340023859,0.640900390655406,0.029312702825154524
6,is_leisure,-1.3450250241150534,1.5246888922856339,0.37768834936134565,0.029312702825154524
6,is_business,-0.5903647440537977,1.581716139296439,0.7089674696931272,0.029312702825154524
6,is_couple,-0.21254891850515695,0.3454978160095577,0.5384252048270317,0.029312702825154524
6,is_solo,-0.40395162976540394,0.5385102399045124,0.4531775943169597,0.029312702825154524
6,stayed_nights,-0.025073532874648405,0.09034159929796437,0.7813644303735706,0.029312702825154524
7,const,-13.397522996024119,1.295721490107507,4.65425806710502e-25,0.006811815327720794
7,reviewer_score,-0.022602350936920198,0.09964679989297323,0.8205600919558547,0.006811815327720794
7,month_idx,0.03014168847923136,0.0406074065774681,0.45792333477601066,0.006811815327720794
7,days_num,0.0009211544634108973,0.0008415046815059716,0.27366929122469996,0.006811815327720794
7,reviewer_reviews,-0.007910342797973743,0.013962363628793408,0.5710216237115849,0.006811815327720794
7,is_leisure,0.025678406362046276,0.6677036494872303,0.9693226857134524,0.006811815327720794
7,is_business,0.5982910497274225,0.7414111390996339,0.41968803922318954,0.006811815327720794
7,is_couple,0.06835732420950341,0.33153690442974343,0.8366478472739621,0.006811815327720794
7,is_solo,-0.2179735060312488,0.3378781461383672,0.5188464391179151,0.006811815327720794
7,stayed_nights,-0.01617048235274056,0.09456377120562397,0.864223121372379,0.006811815327720794
8,const,-12.306386126624343,0.9711238479449684,8.419379211104463e-37,0.033416959815831815
8,reviewer_score,-0.10343218653956443,0.06953001398711947,0.13685892688473283,0.033416959815831815
8,month_idx,-0.03162018901425599,0.043642250621982064,0.46873944355650854,0.033416959815831815
8,days_num,0.0003699596679645531,0.0006641320647930584,0.5774882257944497,0.033416959815831815
8,reviewer_reviews,0.02614527321116598,0.02718842418623767,0.3362342235616472,0.033416959815831815
8,is_leisure,-0.2600705483386511,0.6140666166375864,0.6719146566102939,0.033416959815831815
8,is_business,1.5748212358154932,0.9327970648378626,0.09135777906995146,0.033416959815831815
8,is_couple,0.007029204702827724,0.3276077171146995,0.9828817719598341,0.033416959815831815
8,is_solo,-0.9529630396216119,0.5961414976744998,0.10992023604516285,0.033416959815831815
8,stayed_nights,0.015447874880654092,0.07415070770651636,0.8349706987670567,0.033416959815831815
9,const,-15.189613990570898,0.654048109378007,2.6056706523798066e-119,0.009519014044099716
9,reviewer_score,0.1553423352015845,0.052080543827651746,0.002856874868811721,0.009519014044099716
9,month_idx,0.0036744483785143903,0.03791146327300415,0.9227884730048217,0.009519014044099716
9,days_num,0.00015870288553655932,0.0009000401878234317,0.8600357427485728,0.009519014044099716
9,reviewer_reviews,0.00486303807886178,0.00992460821454217,0.6241353210044486,0.009519014044099716
9,is_leisure,0.7978483899984332,0.23735984020776144,0.0007756378455231913,0.009519014044099716
9,is_business,0.35303457666199867,0.48877055203168196,0.4701155776861645,0.009519014044099716
9,is_couple,-0.39590559744182674,0.32103063268318915,0.21748881510149076,0.009519014044099716
9,is_solo,0.22553056710922922,0.6226130776159154,0.7171784442607669,0.009519014044099716
9,stayed_nights,-0.020333369705582846,0.05921969160261943,0.7313315041102908,0.009519014044099716
10,const,-13.18892856535198,1.0473491973584677,2.3168511368373003e-36,0.029063868243483393
10,reviewer_score,0.07019868004444826,0.048908024016259544,0.1511958436600405,0.029063868243483393
10,month_idx,-0.05091360624322258,0.037587435569783036,0.1755648287012903,0.029063868243483393
10,days_num,-0.000997047846380985,0.0006541943157328206,0.12748744003549017,0.029063868243483393
10,reviewer_reviews,0.0009874526413774993,0.01320438464908394,0.9403880221128146,0.029063868243483393
10,is_leisure,-0.6533564502134854,1.3114486989791305,0.6183470009311862,0.029063868243483393
10,is_business,-1.4606616805991974,1.4578862029174369,0.31639007240772055,0.029063868243483393
10,is_couple,0.09181221867877964,0.2850910687825047,0.7474184300352984,0.029063868243483393
10,is_solo,1.0947567405177394,0.6132366460378295,0.07422711574027778,0.029063868243483393
10,stayed_nights,0.20820268954564414,0.15592489570109036,0.18178620159810388,0.029063868243483393
11,const,-15.822265300238861,0.6234143467607224,4.1921328469530545e-142,0.010166655190326779
11,reviewer_score,0.18963230739791356,0.0553016972660094,0.0006056970286048359,0.010166655190326779
11,month_idx,-0.0004025108971977241,0.049567192271658345,0.9935208413855293,0.010166655190326779
11,days_num,0.0006802410453089381,0.0007773386120481145,0.3815250782112637,0.010166655190326779
11,reviewer_reviews,0.0017951962390666194,0.014255985106814435,0.8997906648048926,0.010166655190326779
11,is_leisure,0.6160792318352644,0.21026550404399702,0.0033895523388605773,0.010166655190326779
11,is_business,0.4763770153845517,0.30561127683863926,0.11905134975489823,0.010166655190326779
11,is_couple,0.15133079070300032,0.31088805364569666,0.6264217591534795,0.010166655190326779
11,is_solo,0.20542008732811054,0.39222270286205446,0.6004640566389897,0.010166655190326779
11,stayed_nights,0.007833202617124516,0.0402175388377144,0.8455723748431277,0.010166655190326779
12,const,-13.863728654562003,0.6300745374921194,2.6768089718809044e-107,0.013457051056843694
12,reviewer_score,0.08444116383142589,0.056302463689408104,0.1336720677572443,0.013457051056843694
12,month_idx,-0.07525664950232605,0.04966983810172425,0.1297375094069499,0.013457051056843694
12,days_num,-0.0001104293071396047,0.0006434764418230746,0.8637413167332376,0.013457051056843694
12,reviewer_reviews,-0.004996436193660279,0.007772676229647667,0.5203405317172498,0.013457051056843694
12,is_leisure,0.31443844649048297,0.1657858348809414,0.057873555147408454,0.013457051056843694
12,is_business,1.1588511262547756,0.4880838153142308,0.017582870939164025,0.013457051056843694
12,is_couple,0.21811327589366214,0.3009541686107815,0.4686120570319229,0.013457051056843694
12,is_solo,-0.1735124300773371,0.3204630012436652,0.5882023158638793,0.013457051056843694
12,stayed_nights,-0.03809547913214406,0.05622687619535613,0.4980687982471306,0.013457051056843694
13,const,-14.755362557507286,0.9759597865176242,1.2169971202350021e-51,0.006439465354476703
13,reviewer_score,0.0809061703956119,0.09516256845933867,0.39522000775532273,0.006439465354476703
13,month_idx,-0.008188275783782405,0.04113691799332012,0.842224160255617,0.006439465354476703
13,days_num,0.0004402349200537434,0.0004639274456031797,0.3426559422140949,0.006439465354476703
13,reviewer_reviews,0.00871507677090794,0.01350630337028786,0.5187587355981491,0.006439465354476703
13,is_leisure,0.5194221661447225,0.19020430239738859,0.006316844827820121,0.006439465354476703
13,is_business,0.4475828738629528,0.41476142387402387,0.28052829785366684,0.006439465354476703
13,is_couple,-0.08143040589512442,0.34286920369059876,0.8122712493986024,0.006439465354476703
13,is_solo,-0.3499980942478364,0.4262639122547688,0.4115989359677218,0.006439465354476703
13,stayed_nights,0.06674127675992111,0.0761040910357029,0.3805009913762195,0.006439465354476703
14,const,-12.00520784136273,1.8655363623773455,1.2326375624210203e-10,0.019903371027115813
14,reviewer_score,-0.1192702270400498,0.08391599041415107,0.1552280749675007,0.019903371027115813
14,month_idx,0.022561599911070398,0.04515929334085893,0.6173564934087434,0.019903371027115813
14,days_num,0.0005580626237715147,0.0005859245942370201,0.3408698987865162,0.019903371027115813
14,reviewer_reviews,-0.013558519135473608,0.006388279393655514,0.0338037031646619,0.019903371027115813
14,is_leisure,-1.1243584100172843,1.3814942326665338,0.41571872397511944,0.019903371027115813
14,is_business,-0.7675542225511267,1.6053185506604433,0.6325562338296177,0.019903371027115813
14,is_couple,0.3411743786834727,0.2152747159625836,0.11300438302155548,0.019903371027115813
14,is_solo,0.6216663950220308,0.36583631583740245,0.08926228984667543,0.019903371027115813
14,stayed_nights,0.04915688026023606,0.0672982165084409,0.4651251710044064,0.019903371027115813
